"","tube_ID","tube_nr","collection_date","April.day","collector_nr","weight_.g.","collection_time","obs","obs_weighing","Drying.time","comments","lab_ID","year","type"
"1","1","","13.04.2023",13,"FRF2","0,00104","12:24","32",32.33,24,"","ND_1301",2023,"insect"
"2","10","","13.04.2023",13,"FRD2","0,00045","12:33","33",32.33,24,"","ND_1310",2023,"insect"
"3","100A","A","28.05.2023",58,"FRC2","1,74321","11:13","Tom&Marie",32,48,"dried 48 h due to personal shortage, 95% FRASS","ND_1403",2023,"insect"
"4","100B","B","28.05.2023",58,"FRC2","1,74321","11:13","Tom&Marie",32,48,"dried 48 h due to personal shortage, 95% FRASS","ND_1404",2023,"insect"
"5","100C","C","28.05.2023",58,"FRC2","1,74321","11:13","Tom&Marie",32,48,"dried 48 h due to personal shortage, 95% FRASS","ND_1405",2023,"insect"
"6","100D","D","28.05.2023",58,"FRC2","1,74321","11:13","Tom&Marie",32,48,"dried 48 h due to personal shortage, 95% FRASS","ND_1406",2023,"insect"
"7","101","","28.05.2023",58,"FRA1","0,01563","13:27","Tom&Marie",32,48,"dried 48 h due to personal shortage, 95% FRASS","ND_1407",2023,"insect"
"8","104","","04.06.2023",65,"FRE1","0,31926","12:21","32",32,24,"","ND_1411",2023,"insect"
"9","105","","04.06.2023",65,"FRA2","0,18982","12:00","33",32,24,"","ND_1412",2023,"insect"
"10","108","","04.06.2023",65,"FRE2","0,07559","11:36","32",32,24,"","ND_1416",2023,"insect"
"11","109","","04.06.2023",65,"FRF2","0,06272","10:11","37",32,24,"","ND_1417",2023,"insect"
"12","11","","13.04.2023",13,"FRC1","0,00043","11:53","33",32.33,24,"","ND_1311",2023,"insect"
"13","110","","04.06.2023",65,"FRF1","0,21984","15:33","37",32,24,"","ND_1418",2023,"insect"
"14","112","","04.06.2023",65,"FRA1","0,0931","10:01","32",32,24,"","ND_1420",2023,"insect"
"15","114","","12.06.2023",73,"FRA1","0,09714","10:45","32,38",33,48,"dried 48 h","ND_1425",2023,"insect"
"16","115","","12.06.2023",73,"FRA2","0,14915","10:55","32,38",33,48,"dried 48 h","ND_1423",2023,"insect"
"17","117","","12.06.2023",73,"FRB2","0,14309","12:05","32,38",33,48,"dried 48 h","ND_1433",2023,"insect"
"18","118","","12.06.2023",73,"FRC1","0,20486","07:33","37?",33,48,"dried 48 h","ND_1424",2023,"insect"
"19","12","","13.04.2023",13,"FRD1","0,00012","12:45","33",32.33,24,"","ND_1312",2023,"insect"
"20","120","","12.06.2023",73,"FRD1","0,20518","09:49",NA,33,48,"dried 48 h","ND_1432",2023,"insect"
"21","121","","12.06.2023",73,"FRD2","0,16551","10:22","34",33,48,"dried 48 h","ND_1426",2023,"insect"
"22","122","","12.06.2023",73,"FRE1","0,16531","11:25","32,38",33,48,"dried 48 h","ND_1429",2023,"insect"
"23","123","","12.06.2023",73,"FRE2","0,02883","08:32","32",33,48,"dried 48 h","ND_1430",2023,"insect"
"24","124","","12.06.2023",73,"FRF1","0.09529","11:20","34",33,48,"dried 48 h","ND_1427",2023,"insect"
"25","125","","12.06.2023",73,"FRF2","0,19587","11:05","34",33,48,"dried 48 h","ND_1428",2023,"insect"
"26","126","","19.06.2023",80,"FRA1","0,02294","13:09","32,38",32,24,"","ND_1434",2023,"insect"
"27","127","","19.06.2023",80,"FRA2","0,02814","13:00","32,38",32,24,"","ND_1435",2023,"insect"
"28","128","","19.06.2023",80,"FRB1","0,089","16:08","32,38",32,24,"","ND_1436",2023,"insect"
"29","129","","19.06.2023",80,"FRB2","0,0383","17:06","32,38",32,24,"","ND_1437",2023,"insect"
"30","13","","28.04.2023",28,"FRB1","0,00308",NA,NA,32.33,24,"","ND_1313",2023,"insect"
"31","130","","19.06.2023",80,"FRC1","0,1787","15:59","32,38",32,24,"","ND_1438",2023,"insect"
"32","131","","19.06.2023",80,"FRC2",NA,"15:42","32,38",32,24,"no cap in the field on collector, weight not accurate (0.11947)","ND_1439",2023,"insect"
"33","132","","19.06.2023",80,"FRD1","0,0794","15:26","32,38",32,24,"","ND_1440",2023,"insect"
"34","133","","19.06.2023",80,"FRD2","0,03066","15:11","32,38",32,24,"","ND_1441",2023,"insect"
"35","134","","19.06.2023",80,"FRE1","0,06386","12:10","32,38",32,24,"","ND_1442",2023,"insect"
"36","135","","19.06.2023",80,"FRE2","0,02169","12:50","32,38",32,24,"","ND_1443",2023,"insect"
"37","136","","19.06.2023",80,"FRF1","0,04464","13:50","32,38",32,24,"","ND_1444",2023,"insect"
"38","137","","19.06.2023",80,"FRF2","0,03781","14:18","32,38",32,24,"","ND_1445",2023,"insect"
"39","138","","04.04.2024",4,"FRD1","0,00805","12:00","23",32,24,"","ND_1446",2024,"insect"
"40","139","","04.04.2024",4,"FRF2","0,00023","11:49","23",23,24,"","ND_1447",2024,"insect"
"41","14","","28.04.2023",28,"FRB2","0,01542",NA,NA,32.33,24,"","ND_1314",2023,"insect"
"42","140","","04.04.2024",4,"FRC1","0,00019","11:13","23",23,24,"","ND_1448",2024,"insect"
"43","141","","04.04.2024",4,"FRD2","0,00584","12:10","23",23,24,"","ND_1449",2024,"insect"
"44","144","","04.04.2024",4,"FRA1","0,00021","09:57","23",23,24,"","ND_1450",2024,"insect"
"45","145","","04.04.2024",4,"FRE2","0,00017","09:45","23",23,24,"","ND_1451",2024,"insect"
"46","146","","04.04.2024",4,"FRB1","0,00005","10:45","23",23,24,"","ND_1452",2024,"insect"
"47","148","","04.04.2024",4,"FRA2","0,00495","10:28","23",23,24,"","ND_1454",2024,"insect"
"48","149","","04.04.2024",4,"FRB2","0,00149","10:55","23",23,24,"","ND_1455",2024,"insect"
"49","15","","28.04.2023",28,"FRC1","0,01116",NA,NA,32.33,24,"","ND_1315",2023,"insect"
"50","150","","08.04.2024",8,"FRA1","0,00094","12:46","23",23,24,"","ND_1456",2024,"insect"
"51","151","","08.04.2024",8,"FRD1","0,03371","14:04","23",23,24,"","ND_1457",2024,"insect"
"52","152","","08.04.2024",8,"FRB1","0,00208","13:04","23",23,24,"","ND_1458",2024,"insect"
"53","154","","08.04.2024",8,"FRE1","0,0009","12:31","23",23,24,"","ND_1460",2024,"insect"
"54","155","","08.04.2024",8,"FRB2","0,00557","13:13","23",23,24,"","ND_1461",2024,"insect"
"55","156","","08.04.2024",8,"FRF2","0,00814","13:53","23",23,24,"","ND_1462",2024,"insect"
"56","157","","08.04.2024",8,"FRC1","0,00512","13:23","23",23,24,"","ND_1463",2024,"insect"
"57","158","","08.04.2024",8,"FRE2","0,00169","12:40","23",23,24,"","ND_1464",2024,"insect"
"58","159","","08.04.2024",8,"FRD2","0,01651","14:12","23",23,24,"","ND_1465",2024,"insect"
"59","16","","28.04.2023",28,"FRC2","0,00535",NA,NA,32.33,24,"","ND_1316",2023,"insect"
"60","160","","08.04.2024",8,"FRF1","0,00055","13:44","23",23,24,"","ND_1466",2024,"insect"
"61","161","","08.04.2024",8,"FRC2","0,00363","13:31","23",23,24,"cap was placed on collector","ND_1467",2024,"insect"
"62","162","","14.04.2024",14,"FRD1","0,04272","13:24","23",23,24,"","ND_1468",2024,"insect"
"63","163","","14.04.2024",14,"FRE1","0,00109","11:41","23",23,24,"","ND_1469",2024,"insect"
"64","164","","14.04.2024",14,"FRD2","0,02012","13:14","23",23,24,"","ND_1470",2024,"insect"
"65","165","","14.04.2024",14,"FRF1","0,00047","12:55","23",23,24,"","ND_1471",2024,"insect"
"66","166","","14.04.2024",14,"FRF2","0,00332","13:03","23",23,24,"","ND_1472",2024,"insect"
"67","167","","14.04.2024",14,"FRA2","0,0144","12:05","23",23,24,"","ND_1473",2024,"insect"
"68","168","","14.04.2024",14,"FRA1","0,00117","11:52","23",23,24,"","ND_1474",2024,"insect"
"69","169","","14.04.2024",14,"FRC2","0,00417","12:44","23",23,24,"","ND_1475",2024,"insect"
"70","17","","28.04.2023",28,"FRD1","0,00202",NA,NA,32.33,24,"","ND_1317",2023,"insect"
"71","170","","14.04.2024",14,"FRC1","0,03276","12:35","23",23,24,"","ND_1476",2024,"insect"
"72","171","","14.04.2024",14,"FRB2","0,00556","12:27","23",23,24,"","ND_1477",2024,"insect"
"73","172","","14.04.2024",14,"FRB1","0,00468","12:18","23",23,24,"","ND_1478",2024,"insect"
"74","173","","14.04.2024",14,"FRE2","0,00866","11:49","23",23,24,"","ND_1479",2024,"insect"
"75","174","","19.04.2024",19,"FRB1","0,00139","09:20","23",23,72,"dried 72 h, long wet period ","ND_1480",2024,"insect"
"76","175","","19.04.2024",19,"FRB2","0,0007","09:12","23",23,72,"dried 72 h, long wet period ","ND_1481",2024,"insect"
"77","176","","28.04.2024",28,"FRA2","0,02127","12:59","23",23,48,"dried 48 h, very wet","ND_1482",2024,"insect"
"78","177","","28.04.2024",28,"FRD2","0,01397","14:10","23",23,48,"dried 48 h, very wet","ND_1483",2024,"insect"
"79","178","","28.04.2024",28,"FRC1","0,05252","13:13","23",23,48,"dried 48 h, very wet","ND_1484",2024,"insect"
"80","179","","28.04.2024",28,"FRF1","0,00122","13:38","23",23,48,"dried 48 h, very wet","ND_1485",2024,"insect"
"81","18","","28.04.2023",28,"FRD2","0,01056",NA,NA,32.33,24,"","ND_1318",2023,"insect"
"82","180","","28.04.2024",28,"FRF2","0,00409","13:49","23",23,48,"dried 48 h, very wet","ND_1486",2024,"insect"
"83","182","","28.04.2024",28,"FRB2","0,01146","12:05","23",23,48,"dried 48 h, very wet","ND_1488",2024,"insect"
"84","183","","28.04.2024",28,"FRD1","0,00985","14:00","23",23,48,"dried 48 h, very wet","ND_1489",2024,"insect"
"85","184","","28.04.2024",28,"FRB1","0,00762","12:15","23",23,48,"dried 48 h, very wet","ND_1490",2024,"insect"
"86","185","","28.04.2024",28,"FRA1","0,00187","12:29","23",23,48,"dried 48 h, very wet","ND_1491",2024,"insect"
"87","186","","28.04.2024",28,"FRE1","0,00354","12:47","23",23,48,"dried 48 h, very wet","ND_1492",2024,"insect"
"88","188","","01.05.2024",31,"FRB1","0,07885","09:30","23",23,24,"","ND_1494",2024,"insect"
"89","189","","01.05.2024",31,"FRF2","0,02352","10:54","23",23,24,"","ND_1495",2024,"insect"
"90","19","","28.04.2023",28,"FRE1","0,00541",NA,NA,32.33,24,"","ND_1319",2023,"insect"
"91","190","","01.05.2024",31,"FRE2","0,06318","09:56","23",23,24,"","ND_1496",2024,"insect"
"92","192","","01.05.2024",31,"FRA1","0,01304","09:49","23",23,24,"","ND_1498",2024,"insect"
"93","193","","01.05.2024",31,"FRB2","0,05002","09:20","23",23,24,"","ND_1499",2024,"insect"
"94","194","","01.05.2024",31,"FRD2","0,01977","11:14","23",23,24,"","ND_1500",2024,"insect"
"95","198","","01.05.2024",31,"FRF1","0,00934","10:43","23",23,24,"","ND_1504",2024,"insect"
"96","199","","01.05.2024",31,"FRE1","0,03515","10:07","23",23,24,"","ND_1505",2024,"insect"
"97","2","","13.04.2023",13,"FRE1","0,00018","10:26","32",32.33,24,"","ND_1302",2023,"insect"
"98","20","","28.04.2023",28,"FRE2","0,00166",NA,NA,32.33,24,"","ND_1320",2023,"insect"
"99","205","","05.05.2024",35,"FRE2","0,15643","10:30","23",23,24,"","ND_1511",2024,"insect"
"100","21","","28.04.2023",28,"FRF1","0,00237",NA,NA,32.33,24,"","ND_1321",2023,"insect"
"101","22","","28.04.2023",28,"FRF2","0,00026",NA,NA,32.33,24,"","ND_1322",2023,"insect"
"102","23","","01.05.2023",31,"FRD1","0,00331","09:05","38",32.33,24,"","ND_1323",2023,"insect"
"103","24","","01.05.2023",31,"FRD2","0,00933","10:06","38",32.33,24,"","ND_1324",2023,"insect"
"104","245","","20.05.2024",50,"FRA2","0,01113","11:33","23",23,168,"dried 168 h ","ND_1552",2024,"insect"
"105","246","","20.05.2024",50,"FRE1","0,00109","12:00","23",23,168,"dried 168 h ","ND_1553",2024,"insect"
"106","25","","01.05.2023",31,"FRE1","0,00362","09:12",NA,32.33,24,"","ND_1325",2023,"insect"
"107","259","","23.05.2024",53,"FRE2","0,01283","08:11","23",23,96,"dried 96 h","ND_1566",2024,"insect"
"108","26","","01.05.2023",31,"FRE2","0,00045","10:56",NA,32.33,24,"","ND_1326",2023,"insect"
"109","264","","27.05.2024",57,"FRF1","0,03562","10:24","23",23,24,"","ND_1571",2024,"insect"
"110","27","","01.05.2023",31,"FRF1","0,00232","10:45","33",32.33,24,"","ND_1327",2023,"insect"
"111","270","","27.05.2024",57,"FRE2","0,009","09:36","23",23,24,"","ND_1577",2024,"insect"
"112","272","","29.05.2024",59,"FRC1","0,01093","08:30","23",23,48,"dried 48 h, very wet","ND_1579",2024,"insect"
"113","273","","29.05.2024",59,"FRC2","0,00975","08:34","23",23,48,"dried 48 h, very wet","ND_1580",2024,"insect"
"114","275","","29.05.2024",59,"FRB1","0,0126","07:34","23",23,48,"dried 48 h, very wet","ND_1582",2024,"insect"
"115","277","","29.05.2024",59,"FRA2","0,00729","07:47","23",23,48,"dried 48 h, very wet","ND_1584",2024,"insect"
"116","278","","29.05.2024",59,"FRA1","0,00135","07:55","23",23,48,"dried 48 h, very wet","ND_1585",2024,"insect"
"117","279","","29.05.2024",59,"FRF2","0,01489","09:00","23",23,48,"dried 48 h, very wet","ND_1586",2024,"insect"
"118","28","","01.05.2023",31,"FRC1","0,01606","10:05","35",32.33,24,"","ND_1328",2023,"insect"
"119","280","","29.05.2024",59,"FRD1","0,0237","09:10","23",23,48,"dried 48 h, very wet","ND_1587",2024,"insect"
"120","281","","29.05.2024",59,"FRF1","0,00973","08:47","23",23,48,"dried 48 h, very wet","ND_1588",2024,"insect"
"121","282","","29.05.2024",59,"FRE2","0,00072","08:03","23",23,48,"dried 48 h, very wet","ND_1589",2024,"insect"
"122","283","","29.05.2024",59,"FRE1","0,00577","08:14","23",23,48,"dried 48 h, very wet","ND_1590",2024,"insect"
"123","284","","06.06.2024",67,"FRC1","0,07355","10:30","33",23,24,"","ND_1591",2024,"insect"
"124","286","","06.06.2024",67,"FRD2","0,12249","10:58","38",23,24,"","ND_1593",2024,"insect"
"125","289","","06.06.2024",67,"FRF2","0,01817","11:04","23",23,24,"","ND_1596",2024,"insect"
"126","29","","01.05.2023",31,"FRC2","0,0045","11:08","35",32.33,24,"","ND_1329",2023,"insect"
"127","290","","06.06.2024",67,"FRF1","0,08525","11:30","23",23,24,"","ND_1597",2024,"insect"
"128","291","","06.06.2024",67,"FRA2","0,05386","10:06","23",23,24,"","ND_1598",2024,"insect"
"129","293","","06.06.2024",67,"FRE2","0,00316","09:54","23",23,24,"","ND_1600",2024,"insect"
"130","294","","06.06.2024",67,"FRE1","0,02607","09:38","23",23,24,"","ND_1601",2024,"insect"
"131","3","","13.04.2023",13,"FRE2","0,00013","10:15","33",32.33,24,"","ND_1303",2023,"insect"
"132","30","","01.05.2023",31,"FRF2","0,01106","09:29","33",32.33,24,"","ND_1330",2023,"insect"
"133","31","","04.05.2023",34,"FRA1","0,00236","09:24","38",32,24,"","ND_1331",2023,"insect"
"134","32","","04.05.2023",34,"FRA2","0,00217","10:35","38",32,24,"","ND_1332",2023,"insect"
"135","33","","04.05.2023",34,"FRB1","0,0094","08:20","34",32,24,"","ND_1333",2023,"insect"
"136","34","","04.05.2023",34,"FRB2","0,00781","09:32","34",33,24,"","ND_1334",2023,"insect"
"137","35","","04.05.2023",34,"FRC1","0,01748","09:28","33,37",32,24,"","ND_1335",2023,"insect"
"138","36","","04.05.2023",34,"FRC2","0,00862","09:57","33,37",32,24,"","ND_1336",2023,"insect"
"139","37","","04.05.2023",34,"FRD1","0,00342","11:09","32",32,24,"","ND_1337",2023,"insect"
"140","38","","04.05.2023",34,"FRD2","0,001552","10:12","32",33,24,"","ND_1338",2023,"insect"
"141","39","","04.05.2023",34,"FRE1","0,00383","11:33","36",32,24,"","ND_1339",2023,"insect"
"142","4","","13.04.2023",13,"FRB2","0,0024","11:33","33",32.33,24,"","ND_1304",2023,"insect"
"143","40","","04.05.2023",34,"FRE2","0,00849","09:25","36",33,24,"","ND_1340",2023,"insect"
"144","41","","04.05.2023",34,"FRF1","0,00309","11:51","35",32,24,"","ND_1341",2023,"insect"
"145","42","","04.05.2023",34,"FRF2","0,00377","09:30","35",32,24,"","ND_1342",2023,"insect"
"146","43","","05.05.2023",35,"FRB1","0,01265","12:06","32",32,24,"","ND_1343",2023,"insect"
"147","44","","05.05.2023",35,"FRC2","0,02132","13:06","32",32,24,"","ND_1344",2023,"insect"
"148","45","","05.05.2023",35,"FRD1","0,00186","14:00","32,33",32,24,"","ND_1345",2023,"insect"
"149","46","","05.05.2023",35,"FRB2","0,01695","12:21","33",33,24,"","ND_1346",2023,"insect"
"150","47","","05.05.2023",35,"FRA2","0,02914","12:03","32",32,24,"","ND_1347",2023,"insect"
"151","48","","05.05.2023",35,"FRE2","0,02144","11:37","32",33,24,"","ND_1348",2023,"insect"
"152","49","","05.05.2023",35,"FRD2","0,00124","13:43","32,33",32,24,"","ND_1349",2023,"insect"
"153","5","","13.04.2023",13,"FRA1","0,00197","11:05","33",32.33,24,"","ND_1305",2023,"insect"
"154","50","","05.05.2023",35,"FRA1","0,00306","11:42","32",33,24,"","ND_1350",2023,"insect"
"155","51","","05.05.2023",35,"FRE1","0,00358","11:23","33",32,24,"","ND_1351",2023,"insect"
"156","52","","05.05.2023",35,"FRF1","0,0006","13:24","32,33",33,24,"","ND_1352",2023,"insect"
"157","53","","05.05.2023",35,"FRC1","0,02447","12:43","33",32,24,"","ND_1353",2023,"insect"
"158","54","","05.05.2023",35,"FRF2","0,00113","13:33","33",33,24,"","ND_1354",2023,"insect"
"159","55","","15.05.2023",45,"FRA1","0,00108","07:28","36",32,24,"","ND_1355",2023,"insect"
"160","56","","15.05.2023",45,"FRA2","0,00079","09:28","36",32,24,"","ND_1356",2023,"insect"
"161","57","","15.05.2023",45,"FRD2","0,00169","08:37","34",32,24,"","ND_1357",2023,"insect"
"162","58","","15.05.2023",45,"FRD1","0,00133","08:19","34",32,24,"","ND_1358",2023,"insect"
"163","6","","13.04.2023",13,"FRB1","0,00137","11:43","32",32.33,24,"","ND_1306",2023,"insect"
"164","60","","15.05.2023",45,"FRF2","0,0037","08:30",NA,32,72,"dried 72h, long wet period before","ND_1360",2023,"insect"
"165","61","","15.05.2023",45,"FRE2","0,03149","07:39","35",32,72,"dried 72h, long wet period before","ND_1361",2023,"insect"
"166","63","","15.05.2023",45,"FRF1","0,00088","10:59",NA,32,72,"dried 72h, long wet period before","ND_1363",2023,"insect"
"167","67","","18.05.2023",48,"FRD1","0,01627","12:38","35",32,24,"","ND_1367",2023,"insect"
"168","68","","18.05.2023",48,"FRF1","0,00846","10:38","35",32,24,"","ND_1368",2023,"insect"
"169","69","","18.05.2023",48,"FRB2","0,0166","11:00","36",32,24,"","ND_1369",2023,"insect"
"170","7","","13.04.2023",13,"FRC2","0,00044","12:00","33",32.33,24,"","ND_1307",2023,"insect"
"171","70","","18.05.2023",48,"FRB1","0,05525","10:48","36",32,24,"","ND_1370",2023,"insect"
"172","71","","18.05.2023",48,"FRC2","0,05488",NA,"36",32,24,"","ND_1371",2023,"insect"
"173","72","","18.05.2023",48,"FRF2","0,00791","08:48","35",32,24,"","ND_1372",2023,"insect"
"174","73","","18.05.2023",48,"FRD2","0,00959","11:30","35",32,24,"","ND_1373",2023,"insect"
"175","74","","18.05.2023",48,"FRA2","0,00121","12:00",NA,32,24,"","ND_1374",2023,"insect"
"176","75","","18.05.2023",48,"FRE2","0,02273","10:19",NA,38,24,"","ND_1375",2023,"insect"
"177","76","","18.05.2023",48,"FRA1","0,00152","10:58",NA,32,24,"","ND_1376",2023,"insect"
"178","77","","18.05.2023",48,"FRE1","0,00756","08:36",NA,32,24,"","ND_1377",2023,"insect"
"179","78","","18.05.2023",48,"FRC1","0,021582","08:00","36",32.38,24,"","ND_1378",2023,"insect"
"180","79","","21.05.2023",51,"FRF1","0,01006","17:25","35",32.38,24,"","ND_1379",2023,"insect"
"181","80","","21.05.2023",51,"FRC1","0,57708","14:42","32",32.38,24,"","ND_1380",2023,"insect"
"182","81","","21.05.2023",51,"FRB1","0,29145","14:11","32",38,24,"","ND_1381",2023,"insect"
"183","83","","21.05.2023",51,"FRF2","0,3832","17:07","35",38,24,"","ND_1383",2023,"insect"
"184","84","","21.05.2023",51,"FRA1","0,00049","11:00","33",38,24,"","ND_1384",2023,"insect"
"185","87","","21.05.2023",51,"FRD1","0,03509","08:06","35",38,24,"","ND_1387",2023,"insect"
"186","9","","13.04.2023",13,"FRA2","0,00024","11:17","33",32.33,24,"","ND_1309",2023,"insect"
"187","90","","21.05.2023",51,"FRE2","0,10729","11:05",NA,32.38,24,"","ND_1390",2023,"insect"
"188","92","","28.05.2023",58,"FRE2","0,1026","13:41","Tom&Marie",32,48,"dried 48 h due to personal shortage, 95% FRASS","ND_1392",2023,"insect"
"189","93","","28.05.2023",58,"FRF1","0,23353","11:30","Tom&Marie",32,48,"dried 48 h due to personal shortage, 95% FRASS","ND_1393",2023,"insect"
"190","95A","A","28.05.2023",58,"FRC1","1,12375","11:02","Tom&Marie",32,48,"dried 48 h due to personal shortage, 95% FRASS","ND_1396",2023,"insect"
"191","95C","C","28.05.2023",58,"FRC1","1,12375","11:02","Tom&Marie",32,48,"dried 48 h due to personal shortage, 95% FRASS","ND_1398",2023,"insect"
"192","96","","28.05.2023",58,"FRF2","0,25458","12:10","Tom&Marie",32,48,"dried 48 h due to personal shortage, 95% FRASS","ND_1399",2023,"insect"
"193","97","","28.05.2023",58,"FRD1","0,4144","12:28","Tom&Marie",32,48,"dried 48 h due to personal shortage, 95% FRASS","ND_1400",2023,"insect"
"194","98","","28.05.2023",58,"FRA2","0,23089","14:15","Tom&Marie",32,48,"dried 48 h due to personal shortage, 95% FRASS","ND_1401",2023,"insect"
