"","BroodID","RingNumber","year","Species","Type","Sex","nSamples","AdateSample","timeSample","tube_ID","lab_ID","ClutchNumber","SubplotYear","TreatmentB","TreatmentG","Doublebox","ExpScore","TimeAfterSunrise","Sequence","WithinNestRep"
"307",1997,NA,2023,2,"chick1",2,2,53,"11:22","C_10a_3B","ND_0165",1,"C12023",1,1,1,NA,NA,NA,"1997_chick1"
"308",1997,"B4P0517",2023,2,"AM",1,1,53,"10:12","C_10a_1","ND_0218",1,"C12023",1,1,1,51,4.76666666666667,2,"1997_AM"
"309",1997,NA,2023,2,"chick1",2,1,53,"11:22","C_10a_3D","ND_0188",1,"C12023",1,1,1,NA,NA,NA,"1997_chick1"
"310",1998,NA,2023,2,"chick1",2,1,53,"11:13","C_11_3B","ND_0195",1,"C12023",1,1,0,NA,NA,NA,"1998_chick1"
"311",1998,NA,2023,2,"chick1",2,1,53,"11:13","C_11_3A","ND_0172",1,"C12023",1,1,0,NA,NA,NA,"1998_chick1"
"312",2430,"B5K1091",2024,2,"AM",1,1,41,"07:52","C_11_1","ND_1059",1,"C12024",1,0,0,2,2.21666666666667,1,"2430_AM"
"313",2430,NA,2024,2,"chick2",2,1,45,"12:57","C_11_4","ND_1201",1,"C12024",1,0,0,NA,NA,NA,"2430_chick2"
"314",2430,NA,2024,2,"chick1",2,3,40,"15:33","C_11_3","ND_1039",1,"C12024",1,0,0,NA,NA,NA,"2430_chick1"
"315",1998,NA,2023,2,"chick2",2,1,58,"12:40","C_11_4B","ND_0759",1,"C12023",1,1,0,NA,NA,NA,"1998_chick2"
"316",1998,NA,2023,2,"chick2",2,1,58,"12:40","C_11_4A","ND_0767",1,"C12023",1,1,0,NA,NA,NA,"1998_chick2"
"317",2000,NA,2023,1,"chick2",2,5,48,"09:46","C_13_4","ND_0050",1,"C12023",1,1,1,NA,NA,NA,"2000_chick2"
"318",2000,"CS87902",2023,1,"AF",0,1,44,"09:41","C_13_2","ND_0024",1,"C12023",1,1,1,106,4.08333333333333,2,"2000_AF"
"319",2001,NA,2023,2,"chick2",2,4,61,"10:12","C_13a_4","ND_0554",1,"C12023",1,1,1,NA,NA,NA,"2001_chick2"
"320",2001,"B5G6917",2023,2,"AF",0,1,57,"13:00","C_13a_2","ND_0349",1,"C12023",1,1,1,56,7.63333333333333,1,"2001_AF"
"321",2001,NA,2023,2,"chick1",2,5,56,"17:20","C_13a_3","ND_0388",1,"C12023",1,1,1,NA,NA,NA,"2001_chick1"
"322",2433,NA,2024,1,"chick1",2,1,38,"12:09","C_14_3","ND_0923",1,"C12024",1,0,0,NA,NA,NA,"2433_chick1"
"323",2433,"CS87902",2024,1,"AF",0,1,38,"10:53","C_14_2","ND_0910",1,"C12024",1,0,0,3,5.15,3,"2433_AF"
"324",2433,NA,2024,1,"chick2",2,1,42,"11:58","C_14_4","ND_0956",1,"C12024",1,0,0,NA,NA,NA,"2433_chick2"
"325",2434,"C5A0962",2024,1,"AF",0,1,50,"09:49","C_15_2","ND_1271",1,"C22024",0,1,0,45,4.35,1,"2434_AF"
"326",2435,NA,2024,2,"chick2",2,3,52,"13:02","C_16_4","ND_1161",1,"C22024",0,1,0,NA,NA,NA,"2435_chick2"
"327",2435,"B5K0015",2024,2,"AM",1,1,10,"13:41","C_16_1","ND_1067",1,"C22024",0,1,0,60,8,1,"2435_AM"
"328",2004,NA,2023,1,"chick1",2,2,67,"08:30","C_16_3","ND_0804",5,"C22023",0,1,0,NA,NA,NA,"2004_chick1"
"329",2004,"C5H7719",2023,1,"AF",0,1,67,"07:56","C_16_2","ND_0801",5,"C22023",0,1,0,60,2.68333333333333,1,"2004_AF"
"330",2436,NA,2024,2,"chick2",2,2,40,"14:58","C_17_4","ND_1047",1,"C22024",0,1,0,NA,NA,NA,"2436_chick2"
"331",2436,NA,2024,2,"chick1",2,2,35,"13:38","C_17_3","ND_0862",1,"C22024",0,1,0,NA,NA,NA,"2436_chick1"
"332",2006,"C5A0963",2023,1,"AF",0,1,59,"14:32","C_18_2","ND_0494",1,"C22023",0,1,0,69,9.2,3,"2006_AF"
"333",2438,NA,2024,2,"chick2",2,2,44,"10:23","C_19_4","ND_1255",1,"C22024",0,1,0,NA,NA,NA,"2438_chick2"
"334",2438,NA,2024,2,"chick1",2,1,41,"11:34","C_19_3B","ND_1026",1,"C22024",0,1,0,NA,NA,NA,"2438_chick1"
"335",2007,NA,2023,2,"chick1",2,1,57,"13:42","C_19_3","ND_0363",1,"C22023",0,1,0,NA,NA,NA,"2007_chick1"
"336",2438,NA,2024,2,"chick1",2,1,41,"11:34","C_19_3A","ND_1092",1,"C22024",0,1,0,NA,NA,NA,"2438_chick1"
"337",2007,"B5K0549",2023,2,"AF",0,1,57,"12:23","C_19_2","ND_0337",1,"C22023",0,1,0,60,7.01666666666667,1,"2007_AF"
"338",2439,NA,2024,2,"chick2",2,3,52,"08:35","C_20_4","ND_1264",1,"C12024",1,0,0,NA,NA,NA,"2439_chick2"
"339",2008,"B5G6694",2023,2,"AM",1,1,50,"09:52","C_20_1","ND_0092",1,"C12023",1,1,0,63,4.38333333333333,1,"2008_AM"
"340",2008,NA,2023,2,"chick2",2,2,55,"12:43","C_20_4B","ND_0274",1,"C12023",1,1,0,NA,NA,NA,"2008_chick2"
"341",2439,"B5K1403",2024,2,"AF",0,1,47,"08:50","C_20_2","ND_1186",1,"C12024",1,0,0,80,3.3,1,"2439_AF"
"342",2008,NA,2023,2,"chick1",2,1,50,"10:22","C_20_3","ND_0094",1,"C12023",1,1,0,NA,NA,NA,"2008_chick1"
"343",2008,"B5G6362",2023,2,"AF",0,1,50,"09:20","C_20_2","ND_0091",1,"C12023",1,1,0,74,3.85,1,"2008_AF"
"344",2008,NA,2023,2,"chick2",2,1,55,"12:43","C_20_4C","ND_0289",1,"C12023",1,1,0,NA,NA,NA,"2008_chick2"
"345",2439,"B5K0259",2024,2,"AM",1,1,47,"09:03","C_20_1","ND_1263",1,"C12024",1,0,0,66,3.51666666666667,1,"2439_AM"
"346",2009,NA,2023,1,"chick2",2,2,55,"12:16","C_21_4B","ND_0285",1,"C12023",1,1,0,NA,NA,NA,"2009_chick2"
"347",2009,NA,2023,1,"chick2",2,1,55,"12:16","C_21_4A","ND_0315",1,"C12023",1,1,0,NA,NA,NA,"2009_chick2"
"348",2009,"C5H7090",2023,1,"AF",0,1,53,"13:22","C_21_2","ND_0192",1,"C12023",1,1,1,NA,NA,NA,"2009_AF"
"349",2440,NA,2024,2,"chick1",2,1,36,"14:19","C_21_3","ND_0879",1,"C12024",1,0,0,NA,NA,NA,"2440_chick1"
"350",2440,"B5K0907",2024,2,"AM",1,1,37,"08:28","C_21_1","ND_0988",1,"C12024",1,0,0,50,2.71666666666667,1,"2440_AM"
"351",2440,NA,2024,2,"chick2",2,3,41,"09:04","C_21_4","ND_1048",1,"C12024",1,0,0,NA,NA,NA,"2440_chick2"
"352",2009,"C5H7064",2023,1,"AM",1,1,51,"11:47","C_21_1","ND_0146",1,"C12023",1,1,1,85,6.31666666666667,1,"2009_AM"
"353",2011,NA,2023,1,"chick1",2,2,46,"08:45","C_22_3","ND_0034",1,"C12023",1,1,0,NA,NA,NA,"2011_chick1"
"354",2011,NA,2023,1,"chick2",2,1,50,"12:09","C_22_4","ND_0093",1,"C12023",1,1,0,NA,NA,NA,"2011_chick2"
"355",2011,"C3F7534",2023,1,"AM",1,1,46,"07:44","C_22_1","ND_0031",1,"C12023",1,1,1,20,2.16666666666667,1,"2011_AM"
"356",2013,NA,2023,1,"chick1",2,1,65,"08:52","C_23_3","ND_0570",5,"C12023",1,1,0,NA,NA,NA,"2013_chick1"
"357",2442,NA,2024,1,"chick1",2,3,35,"14:10","C_23_3A","ND_0878",1,"C12024",1,0,0,NA,NA,NA,"2442_chick1"
"358",2442,"CS87582",2024,1,"AF",0,1,37,"11:00","C_23_2","ND_0960",1,"C12024",1,0,0,34,5.25,1,"2442_AF"
"359",2013,NA,2023,1,"chick2",2,5,69,"12:10","C_23_4A","ND_0719",5,"C12023",1,1,0,NA,NA,NA,"2013_chick2"
"360",2013,"C5H7605",2023,1,"AM",1,1,65,"08:10","C_23_1","ND_0581",5,"C12023",1,1,1,37,2.9,1,"2013_AM"
"361",2442,"C3F7534",2024,1,"AM",1,1,37,"08:40","C_23_1","ND_0969",1,"C12024",1,0,0,6,2.91666666666667,2,"2442_AM"
"362",2442,NA,2024,1,"chick2",2,2,38,"14:00","C_23_4","ND_0921",1,"C12024",1,0,0,NA,NA,NA,"2442_chick2"
"363",2015,NA,2023,2,"chick1",2,3,57,"11:36","C_24_3C","ND_0339",1,"C12023",1,1,0,NA,NA,NA,"2015_chick1"
"364",2015,NA,2023,2,"chick2",2,3,62,"10:44","C_24_4","ND_0651",1,"C12023",1,1,0,NA,NA,NA,"2015_chick2"
"365",2016,NA,2023,1,"chick1",2,2,49,"09:30","C_25_3","ND_0056",1,"C12023",1,1,0,NA,NA,NA,"2016_chick1"
"366",2016,"CS87512",2023,1,"AF",0,1,49,"09:12","C_25_2","ND_0055",1,"C12023",1,1,0,24,3.7,1,"2016_AF"
"367",2016,NA,2023,1,"chick2",2,1,53,"12:43","C_25_4A","ND_0212",1,"C12023",1,1,0,NA,NA,NA,"2016_chick2"
"368",2016,NA,2023,1,"chick2",2,1,53,"12:43","C_25_4C","ND_0205",1,"C12023",1,1,0,NA,NA,NA,"2016_chick2"
"369",2444,"C5H7087",2024,1,"AM",1,1,37,"09:32","C_25_1","ND_1007",1,"C12024",1,0,0,75,3.78333333333333,1,"2444_AM"
"370",2016,"C5H7101",2023,1,"AM",1,1,49,"08:31","C_25_1","ND_0047",1,"C12023",1,1,0,72,3.01666666666667,1,"2016_AM"
"371",2016,NA,2023,1,"chick2",2,1,53,"12:43","C_25_4B","ND_0164",1,"C12023",1,1,0,NA,NA,NA,"2016_chick2"
"372",2445,NA,2024,2,"chick2",2,3,46,"09:15","C_26_4","ND_1261",1,"C12024",1,0,0,NA,NA,NA,"2445_chick2"
"373",2445,"B5G6694",2024,2,"AM",1,1,41,"08:10","C_26_1","ND_1086",1,"C12024",1,0,0,37,2.51666666666667,2,"2445_AM"
"374",2017,"B5K0689",2023,2,"AF",0,1,62,"11:05","C_26_2","ND_0652",1,"C12023",1,1,0,45,5.78333333333333,1,"2017_AF"
"375",2017,NA,2023,2,"chick2",2,2,67,NA,"C_26_4","ND_0796",1,"C12023",1,1,0,NA,NA,NA,"2017_chick2"
"376",2018,"C5H7450",2023,1,"AF",0,1,60,"12:20","C_27_2","ND_0522",1,"C12023",1,1,0,64,7,1,"2018_AF"
"377",2446,"C5H8133",2024,1,"AF",0,1,40,"09:07","C_27_2","ND_1093",1,"C12024",1,0,0,74,3.43333333333333,1,"2446_AF"
"378",2019,NA,2023,1,"chick2",2,2,60,"12:01","C_28_4A","ND_0526",1,"C22023",0,1,0,NA,NA,NA,"2019_chick2"
"379",2019,"C3M0258",2023,1,"AM",1,1,57,"12:48","C_28_1","ND_0353",1,"C22023",0,1,0,63,7.43333333333333,2,"2019_AM"
"380",2019,NA,2023,1,"chick1",2,2,56,"15:55","C_28_3B","ND_0240",1,"C22023",0,1,0,NA,NA,NA,"2019_chick1"
"381",2022,NA,2023,1,"chick1",2,2,51,"14:30","C_31_3","ND_0136",1,"C22023",0,1,0,NA,NA,NA,"2022_chick1"
"382",2022,NA,2023,1,"chick2",2,2,55,"07:47","C_31_4","ND_0310",1,"C22023",0,1,0,NA,NA,NA,"2022_chick2"
"383",2023,"B5G6304",2023,2,"AM",1,1,53,"07:29","C_32_1","ND_0175",1,"C22023",0,1,0,32,2.05,1,"2023_AM"
"384",2452,NA,2024,2,"chick2",2,1,39,"12:00","C_33_4B","ND_1017",1,"C22024",0,1,0,NA,NA,NA,"2452_chick2"
"385",2452,NA,2024,2,"chick1",2,2,35,"13:30","C_33_3","ND_0861",1,"C22024",0,1,0,NA,NA,NA,"2452_chick1"
"386",2024,"B4P0994",2023,2,"AM",1,1,50,"08:02","C_33_1","ND_0090",1,"C22023",0,1,0,78,2.55,2,"2024_AM"
"387",2452,NA,2024,2,"chick2",2,1,39,"12:00","C_33_4A","ND_1168",1,"C22024",0,1,0,NA,NA,NA,"2452_chick2"
"388",2024,NA,2023,2,"chick1",2,2,50,"08:55","C_33_3B","ND_0089",1,"C22023",0,1,0,NA,NA,NA,"2024_chick1"
"389",2025,NA,2023,2,"chick1",2,2,73,"08:15","C_34_3","ND_0739",5,"C22023",0,1,0,NA,NA,NA,"2025_chick1"
"390",2026,"C5H7001",2023,1,"AM",1,1,42,"08:22","C_35_1","ND_0008",1,"C22023",0,1,0,94,2.71666666666667,1,"2026_AM"
"391",2026,NA,2023,1,"chick2",2,4,43,"11:55","C_35_4","ND_0015",1,"C22023",0,1,0,NA,NA,NA,"2026_chick2"
"392",2026,NA,2023,1,"chick1",2,3,39,"09:07","C_35_3","ND_0001",1,"C22023",0,1,0,NA,NA,NA,"2026_chick1"
"393",2026,"C5A0679",2023,1,"AF",0,1,39,"08:38","C_35_2","ND_0002",1,"C22023",0,1,0,97,2.91666666666667,2,"2026_AF"
"394",2455,NA,2024,2,"chick1",2,1,39,"09:25","C_36_3","ND_1074",1,"C22024",0,1,0,NA,NA,NA,"2455_chick1"
"395",2028,"C5H7027",2023,1,"AM",1,1,45,"07:52","C_37_1","ND_0027",1,"C22023",0,1,0,47,2.28333333333333,1,"2028_AM"
"396",2028,NA,2023,1,"chick2",2,3,49,"08:40","C_37_4","ND_0054",1,"C22023",0,1,0,NA,NA,NA,"2028_chick2"
"397",2028,NA,2023,1,"chick1",2,2,45,"08:52","C_37_3","ND_0025",1,"C22023",0,1,0,NA,NA,NA,"2028_chick1"
"398",2456,NA,2024,2,"chick2",2,2,51,"09:58","C_37_4","ND_1287",1,"C22024",0,1,0,NA,NA,NA,"2456_chick2"
"399",2456,"B5K0667",2024,2,"AF",0,1,47,"09:15","C_37_2","ND_1244",1,"C22024",0,1,0,54,3.71666666666667,1,"2456_AF"
"400",2028,"C5H7028",2023,1,"AF",0,1,45,"08:24","C_37_2","ND_0028",1,"C22023",0,1,0,77,2.81666666666667,1,"2028_AF"
"401",2457,NA,2024,1,"chick2",2,1,51,"10:20","C_38_4","ND_1286",1,"C12024",1,0,0,NA,NA,NA,"2457_chick2"
"402",2457,"CS87512",2024,1,"AF",0,1,47,"09:21","C_38_2","ND_1254",1,"C12024",1,0,0,58,3.81666666666667,2,"2457_AF"
"403",2457,NA,2024,1,"chick1",2,2,47,"10:06","C_38_3","ND_1226",1,"C12024",1,0,0,NA,NA,NA,"2457_chick1"
"404",2030,NA,2023,2,"chick1",2,3,61,"10:00","C_38a_3","ND_0514",1,"C12023",1,1,1,NA,NA,NA,"2030_chick1"
"405",2030,NA,2023,2,"chick2",2,1,66,"10:09","C_38a_4","ND_0808",1,"C12023",1,1,1,NA,NA,NA,"2030_chick2"
"406",2030,"B5G6323",2023,2,"AM",1,1,61,"09:06","C_38a_1","ND_0534",1,"C12023",1,1,1,31,3.78333333333333,1,"2030_AM"
"407",2030,"B5G6338",2023,2,"AF",0,1,61,"09:58","C_38a_2","ND_0551",1,"C12023",1,1,1,37,4.65,1,"2030_AF"
"408",2458,"C5H8132",2024,1,"AF",0,1,40,"08:24","C_39_2","ND_1076",1,"C12024",1,0,0,NA,NA,NA,"2458_AF"
"409",2458,NA,2024,1,"chick2",2,2,44,"07:48","C_39_4","ND_1198",1,"C12024",1,0,0,NA,NA,NA,"2458_chick2"
"410",2459,"C5H7542",2024,1,"AF",0,1,49,"08:38","C_40_2","ND_1297",1,"C12024",1,0,0,110,3.15,1,"2459_AF"
"411",2459,NA,2024,1,"chick1",2,1,49,"09:35","C_40_3","ND_1294",1,"C12024",1,0,0,NA,NA,NA,"2459_chick1"
"412",2033,"C5H7003",2023,1,"AF",0,1,48,"07:50","C_40_2","ND_0048",1,"C12023",1,1,0,43,2.31666666666667,1,"2033_AF"
"413",2033,NA,2023,1,"chick1",2,2,45,"08:40","C_40_3","ND_0029",1,"C12023",1,1,0,NA,NA,NA,"2033_chick1"
"414",2033,"C5H7029",2023,1,"AM",1,1,45,"08:40","C_40_1","ND_0030",1,"C12023",1,1,0,47,3.08333333333333,1,"2033_AM"
"415",2034,"C3F7416",2023,1,"AM",1,1,48,"08:28","C_41_1","ND_0049",1,"C12023",1,1,1,16,2.95,2,"2034_AM"
"416",2460,NA,2024,2,"chick1",2,1,41,"09:35","C_41_3","ND_1068",1,"C12024",1,0,0,NA,NA,NA,"2460_chick1"
"417",2034,"C3F6873",2023,1,"AF",0,1,47,"13:40","C_41_2","ND_0045",1,"C12023",1,1,1,16,8.11666666666667,4,"2034_AF"
"418",2460,"B5G7069",2024,2,"AM",1,1,43,"12:11","C_41_1","ND_1009",1,"C12024",1,0,0,40,6.56666666666667,3,"2460_AM"
"419",2460,NA,2024,2,"chick2",2,3,46,"08:49","C_41_4","ND_1242",1,"C12024",1,0,0,NA,NA,NA,"2460_chick2"
"420",2035,NA,2023,2,"chick1",2,1,50,"11:44","C_41a_3A","ND_0083",1,"C12023",1,1,1,NA,NA,NA,"2035_chick1"
"421",2035,NA,2023,2,"chick1",2,1,50,"11:44","C_41a_3B","ND_0084",1,"C12023",1,1,1,NA,NA,NA,"2035_chick1"
"422",2035,NA,2023,2,"chick2",2,1,55,"11:20","C_41a_4A","ND_0319",1,"C12023",1,1,1,NA,NA,NA,"2035_chick2"
"423",2035,"B4P0528",2023,2,"AM",1,1,53,"13:19","C_41a_1","ND_0169",1,"C12023",1,1,1,25,7.88333333333333,3,"2035_AM"
"424",2035,NA,2023,2,"chick2",2,1,55,"11:20","C_41a_4B","ND_0307",1,"C12023",1,1,1,NA,NA,NA,"2035_chick2"
"425",2461,NA,2024,2,"chick1",2,2,42,"10:10","C_42_3A","ND_0996",1,"C12024",1,0,0,NA,NA,NA,"2461_chick1"
"426",2036,NA,2023,2,"chick1",2,3,57,"11:31","C_42_3A","ND_0335",1,"C12023",1,1,0,NA,NA,NA,"2036_chick1"
"427",2461,NA,2024,2,"chick2",2,4,47,"11:42","C_42_4","ND_1207",1,"C12024",1,0,0,NA,NA,NA,"2461_chick2"
"428",2036,NA,2023,2,"chick2",2,4,62,"11:20","C_42_4","ND_0681",1,"C12023",1,1,0,NA,NA,NA,"2036_chick2"
"429",2036,NA,2023,2,"chick1",2,1,57,"11:31","C_42_3B","ND_0357",1,"C12023",1,1,0,NA,NA,NA,"2036_chick1"
"430",2037,NA,2023,2,"chick2",2,1,74,"07:33","C_43_4","ND_0694",5,"C12023",1,1,0,NA,NA,NA,"2037_chick2"
"431",2037,NA,2023,2,"chick1",2,3,69,"09:24","C_43_3","ND_0712",5,"C12023",1,1,0,NA,NA,NA,"2037_chick1"
"432",2037,"B5K1354",2023,2,"AF",0,1,69,"08:34","C_43_2","ND_0722",5,"C12023",1,1,0,76,3.33333333333333,1,"2037_AF"
"433",2037,"B5K1353",2023,2,"AM",1,1,69,"08:07","C_43_1","ND_0728",5,"C12023",1,1,0,47,2.88333333333333,1,"2037_AM"
"434",2462,NA,2024,1,"chick1",2,0,38,"12:04","C_43_3","ND_0922",1,"C12024",1,0,0,NA,NA,NA,"2462_chick1"
"435",2463,NA,2024,2,"chick2",2,1,47,"12:00","C_44_4","ND_1188",1,"C12024",1,0,0,NA,NA,NA,"2463_chick2"
"436",2463,"B5K0291",2024,2,"AF",0,1,42,"08:14","C_44_2","ND_0939",1,"C12024",1,0,0,45,2.6,1,"2463_AF"
"437",2463,NA,2024,2,"chick1",2,1,42,"10:38","C_44_3","ND_1004",1,"C12024",1,0,0,NA,NA,NA,"2463_chick1"
"438",2464,"C5H7027",2024,1,"AM",1,1,37,"08:35","C_45_1","ND_0900",1,"C22024",0,1,0,51,2.83333333333333,2,"2464_AM"
"439",2464,NA,2024,1,"chick1",2,2,36,"13:14","C_45_3","ND_0893",1,"C22024",0,1,0,NA,NA,NA,"2464_chick1"
"440",2464,"C5H7503",2024,1,"AF",0,1,36,"12:31","C_45_2","ND_0901",1,"C22024",0,1,0,116,6.73333333333333,1,"2464_AF"
"441",2040,"C5H7429",2023,1,"AM",1,1,58,"10:17","C_46_1","ND_0781",1,"C22023",0,1,0,36,4.93333333333333,1,"2040_AM"
"442",2040,NA,2023,1,"chick1",2,1,58,"10:19","C_46_3A","ND_0828",1,"C22023",0,1,0,NA,NA,NA,"2040_chick1"
"443",2040,"C5H7427",2023,1,"AF",0,1,58,"08:40","C_46_2","ND_0779",1,"C22023",0,1,0,73,3.31666666666667,1,"2040_AF"
"444",2040,NA,2023,1,"chick1",2,1,58,"10:19","C_46_3B","ND_0771",1,"C22023",0,1,0,NA,NA,NA,"2040_chick1"
"445",2466,NA,2024,2,"chick2",2,2,44,"11:08","C_47_4","ND_1273",1,"C22024",0,1,0,NA,NA,NA,"2466_chick2"
"446",2466,NA,2024,2,"chick1",2,1,39,"09:21","C_47_3B","ND_1055",1,"C22024",0,1,0,NA,NA,NA,"2466_chick1"
"447",2466,NA,2024,2,"chick1",2,1,39,"09:21","C_47_3A","ND_1064",1,"C22024",0,1,0,NA,NA,NA,"2466_chick1"
"448",2042,NA,2023,1,"chick2",2,2,63,"09:35","C_48_4A","ND_0601",1,"C22023",0,1,0,NA,NA,NA,"2042_chick2"
"449",2042,NA,2023,1,"chick1",2,1,59,"14:00","C_48_3A","ND_0458",1,"C22023",0,1,0,NA,NA,NA,"2042_chick1"
"450",2042,NA,2023,1,"chick1",2,1,59,"14:00","C_48_3B","ND_0477",1,"C22023",0,1,0,NA,NA,NA,"2042_chick1"
"451",2042,"C5H7461",2023,1,"AF",0,1,62,"08:12","C_48_2","ND_0654",1,"C22023",0,1,0,86,2.9,1,"2042_AF"
"452",2468,NA,2024,2,"chick1",2,2,38,"12:19","C_49_3","ND_0924",1,"C22024",0,1,0,NA,NA,NA,"2468_chick1"
"453",2043,NA,2023,1,"chick2",2,3,60,"13:15","C_49_4","ND_0562",1,"C22023",0,1,0,NA,NA,NA,"2043_chick2"
"454",2043,"C5H7418",2023,1,"AM",1,1,56,"15:12","C_49_1","ND_0260",1,"C22023",0,1,0,67,9.81666666666667,1,"2043_AM"
"455",2468,"B5K0532",2024,2,"AF",0,1,38,"09:45","C_49_2","ND_0916",1,"C22024",0,1,0,45,4.01666666666667,1,"2468_AF"
"456",2468,NA,2024,2,"chick2",2,3,43,"12:55","C_49_4","ND_1010",1,"C22024",0,1,0,NA,NA,NA,"2468_chick2"
"457",2043,NA,2023,1,"chick1",2,2,56,"16:12","C_49_3A","ND_0389",1,"C22023",0,1,0,NA,NA,NA,"2043_chick1"
"458",2044,"C5A0924",2023,1,"AF",0,1,58,"09:40","C_50_2","ND_0777",1,"C22023",0,1,0,84,4.31666666666667,2,"2044_AF"
"459",2044,NA,2023,1,"chick1",2,1,58,"10:40","C_50_3","ND_0764",1,"C22023",0,1,0,NA,NA,NA,"2044_chick1"
