ID,lat,lon,ele,time,name
1,48.072000704705715,11.445295829325914,,2024-04-03T12:49:17Z,FRA1
2,48.0757159832865,11.445116708055139,,2023-04-12T14:19:42Z,FRA2
3,48.081847010180354,11.456993026658893,575.219788,2023-04-12T14:36:47Z,FRB1
4,48.08547796681523,11.453155959025025,574.780945,2023-04-12T14:46:59Z,FRB2
5,48.08323899284005,11.4606639649719,577.51593,2023-04-12T15:11:01Z,FRC1
6,48.081439984962344,11.461686976253986,578.75885,2023-04-12T15:19:46Z,FRC2
7,48.07240697555244,11.480868961662054,578.091064,2023-04-12T16:17:31Z,FRD1
8,48.075231006368995,11.480681039392948,576.640747,2023-04-12T16:05:19Z,FRD2
9,48.06903501972556,11.439485996961594,589.973267,2023-04-13T08:26:56Z,FRE1
10,48.07133803144097,11.44334795884788,585.337341,2023-04-12T13:39:49Z,FRE2
11,48.074116967618465,11.474037040024996,578.12915,2023-04-12T15:39:20Z,FRF1
12,48.07062297128141,11.472427966073155,582.139343,2023-04-12T15:50:38Z,FRF2
